character_name,character_speech
doktor ,"nora 
gå nu  torvald  du skal gå fra mig  jeg 
vil ikke alt dette 
"
helmer ,"helmer 
hvad skal det sige  du leger nok spøge  
fugl med mig  lille nora  vil  vil  er jeg ikke 
din mand – 
"
rank ,"
nora 
 
hørte du – 
"
helmer ,"helmer 
 
hvem er det 
"
rank ,"doktor rank 
 
det er mig  tør jeg komme ind et øjeblik 
"
helmer ,"helmer 
 
å hvad vil han da nu   vent lidt  
 nå  det er jo snilt  at du ikke 
går vor dør forbi 
"
rank ,"rank 
jeg syntes  jeg hørte din stemme  og så 
vilde jeg dog gerne se indom   ak ja  disse kære kendte tomter  i 
har det lunt og hyggeligt inde hos jer  i to 
"
nora ,"helmer 
det lod til  at du hygged dig ret godt oven  
på også 
"
rank ,"rank 
fortrinligt  hvorfor skulde jeg ikke det  
hvorfor skal man ikke tage alting med i denne 
verden  ialfald så meget  man kan  og så længe 
man kan  vinen var fortræffelig –
"
nora ,"helmer 
champagnen især 
"
rank ,"rank 
lagde du også mærke til det  det er næsten 
utroligt  hvor meget jeg kunde skylle ned 
"
helmer ,"nora 
torvald drak også meget champagne iaften 
"
rank ,"rank 
så 
"
nora ,"nora 
ja  og da er han altid så fornøjelig bagefter 
"
rank ,"rank 
nå  hvorfor skal man ikke ta’e sig en glad 
aften efter en vel anvendt dag 
"
helmer ,"helmer 
vel anvendt  det tør jeg desværre ikke rose 
mig af 
"
nora ,"rank 
 
men det tør jeg  ser du 
"
rank ,"nora 
doktor rank  de har visst foretaget en 
videnskabelig undersøgelse idag 
"
nora ,"rank 
ja netop 
"
rank ,"helmer 
se  se  lille nora taler om videnskabelige 
undersøgelser 
"
nora ,"nora 
og tør jeg ønske dem til lykke med ud  
faldet 
"
rank ,"rank 
ja såmæn tør de så 
"
nora ,"nora 
det var altså godt 
"
helmer ,"rank 
det bedst mulige både for lægen og for pa  
tienten  – visshed 
"
rank ,"nora 
 
visshed 
"
rank ,"rank 
fuld visshed  skulde jeg så ikke tage mig 
en lystig aften bagefter 
"
nora ,"nora 
jo  det gjorde de ret i  doktor rank 
"
helmer ,"helmer 
det siger jeg med  bare du ikke kommer 
til at svie for det imorgen 
"
rank ,"rank 
nå  man får jo ikke noget for ingenting her 
i livet 
​
nora 
doktor rank  – de holder visst meget af 
maskerader 
"
helmer ,"rank 
ja  når der er brav mange løjerlige forklæd  
ninger –
"
rank ,"nora  
hør her  hvad skal vi to være på den næste 
maskerade 
"
helmer ,"helmer 
du lille letsindige  – tænker du nu alt på 
den næste 
"
rank ,"rank 
vi to  jo  det skal jeg sige dem  de skal 
være lykkebarn –
"
rank ,"helmer 
ja  men find på et kostume  som kan be  
tegne det 
"
helmer ,"rank 
lad din hustru møde  som hun står og går 
igennem verden –
"
rank ,"helmer 
det var virkelig træffende sagt  men ved 
du ikke  hvad du selv vil være 
"
helmer ,"rank 
jo  min kære ven  det er jeg fuldkommen 
på det rene med 
​
helmer 
nå 
"
rank ,"rank 
på næste maskerade vil jeg være usynlig 
"
helmer ,"helmer 
det var et pudsigt indfald 
"
rank ,"rank 
der findes en stor sort hat –  har du ikke 
hørt tale om usynligheds hatten  den får en over 
sig  og så er der ingen  som ser en 
"
nora ,"helmer 
 
nej  det har du ret i 
"
rank ,"rank 
men jeg glemmer jo rent  hvad jeg kom for  
helmer  giv mig en cigar  en af de mørke 
havanna 
"
rank ,"helmer 
med største fornøjelse 
"
nora ,"
rank 
 
tak 
"
rank ,"nora 
 
lad mig gi’e dem ild 
"
helmer ,"rank 
tak for det   og så farvel 
​
helmer 
farvel  farvel  kære ven 
​
nora 
sov godt  doktor rank 
"
nora ,"rank 
tak for det ønske 
"
nora ,"nora 
ønsk mig det samme 
"
helmer ,"rank 
dem  nå ja  når de vil det –  sov godt  
og tak for ilden 
"
nora ,"
helmer 
 
han havde drukket betydeligt 
"
nora ,"nora 
 
kanske det 
"
helmer ,"
nora 
torvald – hvad vil du der 
"
nora ,"helmer 
jeg må tømme brevkassen  den er ganske 
fuld  der blir ikke plads til aviserne imorgen 
tidlig –
"
helmer ,"nora 
vil du arbejde inat 
​
helmer 
det ved du jo  jeg ikke vil  – hvad er det  
her har været nogen ved låsen 
"
helmer ,"nora 
ved låsen – 
"
nora ,"helmer 
ja visst har der så  hvad kan det være  
jeg skulde dog aldrig tro  at pigerne –  her 
ligger en afbrækket hårnål  nora  det er din –
"
helmer ,"nora 
 
så må det være børnene –
"
helmer ,"helmer 
det må du sandelig vænne dem af med  
hm  hm  – nå  der fik jeg den op alligevel  
 helene  – he  
lene  sluk lampen i entréen 
"
nora ,"
helmer 
 
se her  vil du se  hvorledes det har op  
hobet sig   hvad er det for noget 
"
nora ,"nora 
 
brevet  å nej  nej  torvald 
"
helmer ,"helmer 
to visitkort – fra rank 
​
nora 
fra doktor rank 
"
nora ,"helmer 
 
doktor medicinæ rank  de lå øverst  han 
må have stukket dem ind  da han gik 
"
helmer ,"nora 
står der noget på dem 
​
helmer 
der står et sort kors over navnet  se her  
det er dog et uhyggeligt påfund  det er jo  
som om han meldte sit eget dødsfald 
"
nora ,"nora 
det gør han også 
"
helmer ,"helmer 
hvad  ved du noget  har han sagt dig 
noget 
"
nora ,"nora 
ja  når de kort kommer  så har han taget 
afsked med os  han vil lukke sig inde og dø 
"
helmer ,"helmer 
min stakkers ven  jeg vidste jo  at jeg ikke 
skulde få beholde ham længe  men så snart –  
og så gemmer han sig bort som et såret dyr 
"
nora ,"nora 
når det skal ske  så er det bedst  at det 
sker uden ord  ikke sandt  torvald 
"
helmer ,"helmer 
 
han var så sammenvokset med os  jeg 
synes ikke  jeg kan tænke mig ham borte  han  
med sine lidelser og med sin ensomhed  gav lige  
som en skyet baggrund for vor sollyse lykke  – 
nå  det er kanske bedst således  for ham ial  
fald   og måske også for os  nora  
nu er vi to så ganske henvist til hinanden alene  
 å  du min elskede hustru  jeg 
synes ikke  jeg kan holde dig fast nok  ved du 
vel  nora  – mangengang ønsker jeg  at en over  
hængende fare måtte true dig  for at jeg kunde 
vove liv og blod og alt  alt  for din skyld 
"
nora ,"nora 
 
nu skal du læse dine breve  torvald 
"
helmer ,"helmer 
nej  nej  ikke inat  jeg vil være hos dig  
min elskede hustru 
"
nora ,"nora 
med dødstanken på din ven – 
"
helmer ,"helmer 
du har ret  dette har rystet os begge  der 
er kommet uskønhed ind imellem os  tanker om 
død og opløsning  dette må vi søge frigørelse 
for  indtil da –  vi vil gå hver til sit 
"
nora ,"nora 
 
torvald  – godnat  godnat 
"
helmer ,"helmer 
 
godnat  du min lille sangfugl  sov godt  
nora  nu læser jeg brevene igennem 
"
nora ,"
nora 
 
aldrig se ham mere  aldrig  aldrig  aldrig  
 aldrig se børnene mere 
heller  ikke dem heller  aldrig  aldrig  – å   
det iskolde sorte vand  å  det bundløse –  
dette –  å  når det bare var over  – nu har 
han det  nu læser han det  å nej  nej  ikke 
endnu  torvald  farvel du og børnene –
"
helmer ,"
helmer 
nora 
"
nora ,"nora 
 
ah – 
"
helmer ,"helmer 
hvad er det  ved du  hvad der står i dette 
brev 
"
nora ,"nora 
ja  jeg ved det  lad mig gå  lad mig 
komme ud 
"
helmer ,"helmer 
 
hvor vil du hen 
"
nora ,"nora 
 
du skal ikke redde mig  torvald 
"
helmer ,"helmer 
 
sandt  er det sandt  hvad han skriver  for  
færdeligt  nej  nej  det er jo umuligt  at dette 
kan være sandt 
"
nora ,"nora 
det er sandt  jeg har elsket dig over alt i 
verdens rige 
"
helmer ,"helmer 
å kom ikke her med tåbelige udflugter 
"
helmer ,"nora 
 
torvald – 
"
nora ,"helmer 
du ulyksalige  – hvad er det  du har fore  
taget dig 
"
helmer ,"nora 
lad mig komme bort  du skal ikke bære 
det for min skyld  du skal ikke tage det på dig 
"
nora ,"helmer 
ikke noget komediespil   
her blir du og står mig til regnskab  forstår 
du  hvad du har gjort  svar mig  forstår 
du det 
​
nora 
 
ja  nu begynder jeg at forstå det tilbunds 
​
helmer 
 
å hvor forfærdeligt jeg er vågnet op  i 
alle disse otte år  – hun  som var min lyst og 
stolthed  – en hyklerske  en løgnerske  – værre  
værre  – en forbryderske  – å  denne bund  
løse hæslighed  som ligger i alt dette  fy  fy 
"
helmer ,"nora 
 
"
nora ,"helmer 
 
jeg burde have anet  at noget sligt vilde 
ske  jeg burde have forudset det  alle din faders 
letsindige grundsætninger –  ti  alle din faders 
letsindige grundsætninger har du taget i arv  
ingen religion  ingen moral  ingen pligtfølelse –  
å  hvor jeg er bleven straffet for  at jeg så igen  
nem fingre med ham  for din skyld gjorde jeg 
det  og således lønner du mig 
"
helmer ,"nora 
ja  således 
"
helmer ,"helmer 
nu har du ødelagt hele min lykke  hele 
min fremtid har du forspildt for mig  å  det er 
forfærdeligt at tænke på  jeg er i et samvittig  
hedsløst menneskes vold  han kan gøre med mig  
hvad han vil  forlange af mig  hvad det skal være  
byde og befale over mig  som det lyster ham  – 
jeg tør ikke kny  og så jammerligt må jeg ​
synke ned og gå tilgrunde for en letsindig kvindes 
skyld 
"
stuepigen ,"nora 
når jeg er ude af verden  så er du fri 
"
helmer ,"helmer 
å ingen fagter  slige talemåder havde din 
fader også på rede hånd  hvad vilde det nytte 
mig  at du var ude af verden  som du siger  
ikke det ringeste vilde det nytte mig  han kan 
gøre sagen bekendt alligevel  og gør han det  
så blir jeg kanske mistænkt for at have været 
vidende om din forbryderske handling  man vil 
kanske tro  at jeg har stået bagved  – at det er 
mig  som har tilskyndet dig  og alt dette kan 
jeg​ takke dig for  dig  som jeg har båret på 
hænderne gennem hele vort ægteskab  forstår 
du nu  hvad du har gjort imod mig 
"
nora ,"nora 
 
ja 
"
helmer ,"helmer 
dette er så utroligt  at jeg ikke kan fast  
holde det  men vi må se at komme tilrette  
tag schavlet af  tag det af  siger jeg  jeg 
må se at tilfredsstille ham på en eller anden 
måde  sagen må dysses ned for enhver pris  – 
og hvad dig og mig angår  så må det se ud  
som om alt var imellem os ligesom før  men 
naturligvis kun for verdens øjne  du blir altså ​
fremdeles her i huset  det er en selvfølge  men 
børnene får du ikke lov til at opdrage  dem tør 
jeg ikke betro dig –  å  at måtte sige dette 
til hende  som jeg har elsket så højt  og som 
jeg endnu –  nå  det må være forbi  herefter  
dags gælder det ikke længere lykken  det gælder 
bare at redde resterne  stumperne  skinnet –
"
helmer ,"
helmer 
 
hvad er det  så sent  skulde det forfærde  
ligste –  skulde han –  skjul dig  nora  sig  
du er syg 
"
helmer ,"
stuepigen 
 
her kom et brev til fruen 
"
nora ,"helmer 
giv mig det   ja  
det er fra ham  du får det ikke  jeg vil selv 
læse det 
"
helmer ,"nora 
læs du 
"
nora ,"helmer 
 
jeg har næppe mod til det  kanske er vi 
fortabte  både du og jeg  nej  jeg må vide det  
 nora 
"
helmer ,"nora 
 
"
nora ,"helmer 
nora  – nej  jeg må læse det endnu en 
gang  – jo  jo  så er det  jeg er frelst  nora  
jeg er frelst 
​
nora 
og jeg 
"
helmer ,"helmer 
du også  naturligvis  vi er frelste begge to  
både du og jeg  se her  han sender dig dit 
gældsbevis tilbage  han skriver  at han fortryder 
og angrer –  at et lykkeligt omslag i hans liv –  
å  det kan jo være det samme  hvad han skriver  
vi er frelste  nora  der er ingen  som kan gøre 
dig noget  å   nora  nora –  nej  først alt 
dette afskyelige ud af verden  lad mig se – 
  nej  jeg vil ikke se 
det  det skal ikke være for mig andet  end en 
drøm altsammen   
se så  nu er det ikke mere til  – han skrev  
at du siden julaften –  å  det må have været 
tre forfærdelige dage for dig  nora 
"
nora ,"nora 
jeg har kæmpet en hård strid i disse tre 
dage 
"
helmer ,"helmer 
og våndet dig  og ikke øjnet anden udvej 
end –  nej  vi vil ikke mindes alt dette hæs  
lige  vi vil kun juble og gentage  det er over  
det er over  hør dog på mig  nora  du synes 
ikke at fatte det  det er over  hvad er det dog 
for noget – dette stivnede udtryk  å stakkers 
lille nora  jeg forstår det nok  du synes ikke du 
kan tro på  at jeg har tilgivet dig  men det har 
jeg  nora  jeg sværger dig til  jeg har tilgivet 
dig alt  jeg ved jo  at hvad du gjorde  det 
gjorde du af kærlighed til mig 
"
nora ,"nora 
det er sandt 
"
helmer ,"helmer 
du har elsket mig  som en hustru bør elske 
sin mand  det var kun midlerne  som du ikke 
havde indsigt nok til at dømme om  men tror 
du  at du er mig mindre kær  fordi du ikke for  
står at handle på egen hånd  nej  nej  støt du 
dig bare til mig  jeg skal råde dig  jeg skal vej  
lede dig  jeg måtte ikke være en mand  hvis 
ikke netop denne kvindelige hjælpeløshed gjorde 
dig dobbelt tiltrækkende i mine øjne  du skal 
ikke​ fæste dig ved de hårde ord  jeg sagde dig 
i den første forfærdelse  da jeg syntes  alt måtte 
styrte sammen over mig  jeg har tilgivet dig  
nora  jeg sværger dig til  jeg har tilgivet dig 
"
nora ,"nora 
jeg takker dig for din tilgivelse 
"
helmer ,"
helmer 
nej  bliv –   hvad vil du der i al  
koven 
"
nora ,"nora 
 
kaste maskeradedragten 
"
helmer ,"helmer 
 
ja  gør det  se at komme til ro og få samle 
dit sind til ligevægt igen  du min lille forskræmtet 
sangfugl  hvil du dig trygt ud  jeg har brede 
vinger til at dække dig med   å  hvor vort hjem er lunt og smukt  
nora  her er ly for dig  her skal jeg holde dig 
som en jaget due  jeg har fået reddet uskadt ud 
af høgens klør  jeg skal nok bringe dit stakkers 
klappende hjerte til ro  lidt efter lidt vil det 
ske  nora  tro du mig  imorgen vil alt dette se 
ganske anderledes ud for dig  snart vil alting 
være ligesom før  jeg skal ikke længe behøve at 
gentage for dig  at jeg har tilgivet dig  du vil 
selv usvigelig føle  at jeg har gjort det  hvor 
kan du tænke  det skulde kunne falde mig ind 
at ville forstøde dig  eller blot bebrejde dig noget  
å  du kender ikke en virkelig mands hjertelag  
nora  det er for en mand noget så ubeskriveligt 
sødt og tilfredsstillende i dette  at vide med sig 
selv  at han har tilgivet sin hustru  – at han 
har tilgivet hende af fuldt og oprigtigt hjerte  
hun er jo derved ligesom i dobbelt forstand 
blevet hans ejendom  han har ligesom sat hende 
ind i verden påny  hun er på en måde bleven 
både hans hustru og hans barn tillige  således 
skal du være for mig herefterdags  du lille råd  
vilde  hjælpeløse væsen  ængst dig ikke for 
nogenting  nora  bare åbenhjertig imod mig  så 
skal​ jeg være både din vilje og din samvittighed  – 
hvad er det  ikke tilsengs  har du klædt 
dig om 
"
nora ,"nora 
 
ja  torvald  nu har jeg klædt mig om 
"
helmer ,"helmer 
men hvorfor  nu  så sent – 
"
nora ,"nora 
inat sover jeg ikke 
"
helmer ,"helmer 
men  kære nora –
"
nora ,"nora 
 
klokken er endnu ikke så mange  sæt dig 
her  torvald  vi to har meget at tale sammen 
"
helmer ,"
helmer 
nora  – hvad er dette her  dette stivnede 
udtryk –
"
nora ,"nora 
sæt dig ned  det blir langt  jeg har meget 
at tale med dig om 
"
helmer ,"helmer 
 
du ængster mig  nora  og jeg forstår dig 
ikke 
"
nora ,"nora 
nej  det er det just  du forstår mig ikke  
og jeg har heller aldrig forstået dig – før iaften  
nej  du skal ikke afbryde mig  du skal bare 
høre på  hvad jeg siger  – dette er et opgør  
torvald 
"
helmer ,"helmer 
hvorledes mener du det 
"
helmer ,"nora 
 
er dig ikke en ting påfaldende  således som 
vi sidder her 
"
nora ,"helmer 
hvad skulde det være 
"
helmer ,"nora 
vi har nu været gifte i otte år  falder det 
dig ikke ind  at det er første gang vi to  du og 
jeg  mand og kone  taler alvorligt sammen 
"
nora ,"helmer 
ja  alvorligt  – hvad vil det sige 
"
helmer ,"nora 
i otte samfulde år  – ja længere  – lige 
fra vort første bekendtskab  har vi aldrig vekslet 
et alvorligt ord om alvorlige ting 
"
nora ,"helmer 
skulde jeg da idelig og altid indvie dig i 
bekymringer  som du dog ikke kunde hjælpe mig 
at bære 
​
nora 
jeg taler ikke om bekymringer  jeg siger  
vi har aldrig siddet i alvor sammen  for at søge 
at komme tilbunds i noget 
"
helmer ,"helmer 
men  kæreste nora  vilde da det have været 
for dig 
"
nora ,"nora 
der er vi ved sagen  du har aldrig forstået 
mig  – der er øvet megen uret imod mig  tor  
vald  først af pappa og siden af dig 
"
helmer ,"helmer 
hvad  af os to  – af os to  der har elsket 
dig højere  end alle andre mennesker 
"
helmer ,"nora 
 
i har aldrig elsket mig  i har bare syntes  
det var fornøjeligt at være forelsket i mig 
"
nora ,"helmer 
men  nora  hvad er dette for ord 
"
helmer ,"nora 
ja  det er nu så  torvald  da jeg var 
hjemme hos pappa  så fortalte han mig alle sine 
meninger  og så havde jeg de samme meninger  ​
og hvis jeg havde andre  så skjulte jeg det  for 
det vilde han ikke have likt  han kaldte mig 
sit dukkebarn  og han legte med mig  som jeg 
legte med mine dukker  så kom jeg i huset 
til dig –
"
nora ,"helmer 
hvad er det for udtryk du bruger om vort 
ægteskab 
"
helmer ,"nora 
 
jeg mener  så gik jeg fra pappas hænder 
over i dine  du indretted alting efter din smag  og 
så fik jeg den samme smag som du  eller jeg 
lod bare så  jeg ved ikke rigtig –  jeg tror det 
var begge dele  snart det ene og snart det andet  
når jeg nu ser på det  så synes jeg  jeg har 
levet her som et fattigt menneske  – bare fra 
hånden og i munden  jeg har levet af at gøre 
kunster for dig  torvald  men du vilde jo ha’e 
det så  du og pappa har gjort stor synd imod 
mig  i er skyld i  at der ikke er blevet noget 
af mig 
"
nora ,"helmer 
nora  hvor du er urimelig og utaknemmelig  
har du ikke været lykkelig her 
​
nora 
nej  det har jeg aldrig været  jeg trode 
det  men jeg har aldrig været det 
"
helmer ,"helmer 
ikke – ikke lykkelig 
"
nora ,"nora 
nej  bare lystig  og du har altid været så 
snil imod mig  men vort hjem har ikke været 
andet end en legestue  her har jeg været din 
dukkehustru  ligesom jeg hjemme var pappas 
dukkebarn  og børnene  de har igen været mine 
dukker  jeg syntes  det var fornøjeligt  når du 
tog og legte med mig  ligesom de syntes det var 
fornøjeligt  når jeg tog og legte med dem  det 
har været vort ægteskab  torvald 
"
helmer ,"helmer 
der er noget sandt i  hvad du siger  – så 
overdrevent og overspændt det end er  men 
herefter skal det bli’e anderledes  legens tid 
skal være forbi  nu kommer opdragelsens 
"
nora ,"nora 
hvis opdragelse  min eller børnenes 
"
helmer ,"helmer 
både din og børnenes  min elskede nora 
"
nora ,"nora 
ak  torvald  du er ikke mand for at op  
drage mig til en ret hustru for dig 
"
helmer ,"helmer 
og det siger du 
"
nora ,"nora 
og jeg  – hvorledes er jeg forberedt til at 
opdrage børnene 
"
helmer ,"helmer 
nora 
"
nora ,"nora 
sagde du det ikke selv for en stund siden  – 
den opgave turde du ikke betro mig 
"
helmer ,"helmer 
i opbrusningens øjeblik  hvor vil du agte 
på det 
"
nora ,"nora 
jo  det var meget rigtig sagt af dig  jeg 
magter ikke den opgave  der er en anden op  
gave  som må løses først  jeg må se at opdrage 
mig selv  det er du ikke mand for at hjælpe 
mig med  det må jeg være alene om  og der  
for rejser jeg nu fra dig 
"
helmer ,"helmer 
 
hvad var det  du sagde 
"
nora ,"nora 
jeg må stå ganske alene  hvis jeg skal få 
rede på​ mig selv og på alting udenfor  derfor 
kan jeg ikke bli’e hos dig længer 
"
helmer ,"helmer 
nora  nora 
"
nora ,"nora 
jeg vil gå herfra nu straks  kristine ta’er 
nok imod mig for inat –
"
helmer ,"helmer 
du er afsindig  du får ikke lov  jeg for  
byder dig det 
"
nora ,"nora 
det kan ikke nytte at forbyde mig noget 
herefter  jeg ta’er med mig  hvad der tilhører 
mig selv  af dig vil jeg ingenting have  hverken 
nu eller senere 
"
helmer ,"helmer 
hvilket vanvid er dog dette 
"
helmer ,"nora 
imorgen rejser jeg hjem  – jeg mener  til 
mit gamle hjemsted  der vil det være lettest 
for mig at komme ind i et eller andet 
"
nora ,"helmer 
a du forblindede  uerfarne skabning 
"
helmer ,"nora 
jeg må se at få erfaring  torvald 
"
nora ,"helmer 
forlade dit hjem  din mand og dine børn  
og du tænker ikke på  hvad folk vil sige 
"
helmer ,"nora 
det kan jeg ikke ta’e noget hensyn til  jeg 
ved bare  det blir nødvendigt for mig 
"
nora ,"helmer 
å  det er oprørende  således kan du svigte 
dine helligste pligter 
​
nora 
hvad regner du da for mine helligste pligter 
"
helmer ,"helmer 
og det skal jeg behøve at sige dig  er det 
ikke pligterne imod din mand og dine børn 
"
nora ,"nora 
jeg har andre ligeså hellige pligter 
"
helmer ,"helmer 
det har du ikke  hvilke pligter skulde det 
være 
"
nora ,"nora 
pligterne imod mig selv 
"
helmer ,"helmer 
du er først og fremst hustru og moder 
"
nora ,"nora 
det tror jeg ikke længere på  jeg tror  at 
jeg er først og fremst et menneske  jeg  ligesåvel 
som du  – eller ialfald  at jeg skal forsøge på 
at bli’e det  jeg ved nok  at de fleste gir dig 
ret  torvald  og at der står​ noget sligt i bøgerne  
men jeg kan ikke længere lade mig nøje med  
hvad de fleste siger og hvad der står i bøgerne  
jeg må selv tænke over de ting og se at få rede 
på dem 
"
helmer ,"helmer 
du skulde ikke have rede på din stilling i 
dit eget hjem  har du ikke i sådanne spørgs  
mål en usvigelig vejleder  har du ikke religionen 
"
nora ,"nora 
ak  torvald  jeg ved jo slet ikke rigtigt  
hvad religionen er 
"
nora ,"helmer 
hvad er det  du siger 
"
helmer ,"nora 
jeg ved jo ikke andet  end hvad præsten 
hansen sagde  da jeg gik til konfirmation  han 
fortalte  at religionen var det og det  når jeg 
kommer bort fra alt dette her og blir ensom  så 
vil jeg undersøge den sag også  jeg vil se  om 
det var rigtigt  hvad præsten hansen sagde  eller 
ialfald  om det er rigtigt for mig 
"
nora ,"helmer 
å  sligt er dog uhørt af en så ung kvinde  
men kan ikke religionen retlede dig  så lad mig 
dog ryste op i din samvittighed  for moralsk 
følelse har du dog  eller  svar mig  – har du 
kanske ingen 
"
helmer ,"nora 
ja  torvald  det er ikke godt at svare på 
det  jeg ved det jo slet ikke   jeg er ganske 
i vilderede med de ting  jeg ved bare  at jeg 
har en ganske anden mening om sligt noget  end 
du  jeg hører jo også nu  at lovene er ander  
ledes  end jeg tænkte  men at de love skulde 
være rigtige  det kan jeg umulig få i mit hode  
en kvinde skal altså ikke ha’e ret til at skåne ​
sin gamle døende fader  eller til at redde sin 
mands liv  sligt tror jeg ikke på 
"
nora ,"helmer 
du taler som et barn  du forstår ikke det 
samfund  du lever i 
"
helmer ,"nora 
nej  det gør jeg ikke  men nu vil jeg sætte 
mig ind i det  jeg må se at komme efter  hvem 
der har ret  samfundet eller jeg 
​
helmer 
du er syg  nora  du har feber  jeg tror 
næsten  du er fra sans og samling 
"
nora ,"nora 
jeg har aldrig følt mig så klar og sikker 
som inat 
"
helmer ,"helmer 
og klar og sikker forlader du din mand og 
dine børn 
"
nora ,"nora 
ja  det gør jeg 
"
helmer ,"helmer 
så er kun en forklaring mulig 
"
nora ,"nora 
hvilken 
"
helmer ,"helmer 
du elsker mig ikke mere 
"
nora ,"nora 
nej  det er just tingen 
"
helmer ,"helmer 
nora  – og det siger du 
"
nora ,"nora 
a det gør mig så ondt  torvald  for du har 
altid været så snil imod mig  men jeg kan ikke 
gøre ved det  jeg elsker dig ikke mere 
"
nora ,"helmer 
 
er dette også en klar og sikker overbe  
visning 
"
helmer ,"nora 
ja  fuldkommen klar og sikker  det er der  
for  jeg ikke vil være her længer 
"
nora ,"helmer 
og vil du også kunne gøre mig rede for  
hvorved jeg har forspildt din kærlighed 
"
helmer ,"nora 
ja  det kan jeg godt  det var iaften  da 
det vidunderlige ikke kom  for da så jeg  at du 
ikke var den mand  jeg havde tænkt mig 
"
nora ,"helmer 
forklar dig nøjere  jeg begriber dig ikke 
"
helmer ,"nora 
jeg har ventet så tålmodigt nu i otte år  ​
for  herregud  jeg indså jo nok  at det vidunder  
lige kommer ikke sådan til hverdags  så brød 
dette knusende ind over mig  og da var jeg så 
usvigelig viss på  nu kommer det vidunderlige  
da krogstads brev lå derude  – aldrig faldt det 
mig med en tanke ind  at du kunde ville 
bøje dig under dette menneskes vilkår  jeg var 
så usvigelig viss på  at du vilde sige til ham  
gør sagen bekendt for hele verden  og når det 
var sket –
​
helmer 
ja hvad så  når jeg havde prisgivet min 
egen hustru til skam og skændsel – 
"
nora ,"nora 
når det var sket  da tænkte jeg så usvigelig 
sikkert  at du vilde træde frem og tage alt på 
dig og sige  jeg er den skyldige 
"
helmer ,"helmer 
nora – 
"
nora ,"nora 
du mener  at jeg aldrig vilde taget imod et 
sligt offer af dig  nej  det forstår sig  men 
hvad vilde mine forsikringer gælde ligeover for 
dine  – det var det vidunderlige  som jeg gik 
og håbed på i rædsel  og for at hindre det  
var det  at jeg vilde ende mit liv 
"
nora ,"helmer 
jeg skulde gladelig arbejde nætter og dage ​
for dig  nora  – bære sorg og savn for din skyld  
men der er ingen  som ofrer sin ære for den 
man elsker 
"
helmer ,"nora 
det har hundrede tusend kvinder gjort 
"
nora ,"helmer 
å   du både tænker og du taler som et ufor  
standigt barn 
"
helmer ,"nora 
lad gå  men du hverken tænker eller taler 
som den mand  jeg skal kunne slutte mig til  
da din forskrækkelse var over  – ikke for hvad 
der trued mig  men for  hvad du selv var udsat 
for  og da hele faren var forbi  – da var det 
for dig  som om slet ingen ting var sket  jeg 
var akkurat som før din lille sanglærke  din 
dukke  som du herefter skulde bære dobbelt var  
ligt på hænderne  siden den var så skør og 
skrøbelig   torvald  – i den stund gik 
det op for mig  at jeg i otte år havde levet her 
sammen med en fremmed mand og at jeg havde 
fået tre børn –  å jeg tåler ikke at tænke på 
det  jeg kunde rive mig selv i stumper og stykker 
"
nora ,"helmer 
 
jeg ser det  jeg ser det  der er visselig 
kommet en afgrund imellem os  – å  men  nora  
skulde den ikke kunne udfyldes 
"
helmer ,"nora 
således  som jeg nu er  er jeg ingen hustru 
for dig 
​
helmer 
jeg har kraft til at blive en anden 
"
nora ,"nora 
måske  – hvis dukken tages fra dig 
"
helmer ,"helmer 
at skilles – skilles fra dig  nej  nej  nora  
jeg kan ikke fatte den tanke 
"
nora ,"nora 
 
des vissere må det ske 
"
helmer ,"
helmer 
nora  nora  ikke nu  vent til imorgen 
"
nora ,"nora 
 
jeg kan ikke bli’e liggende natten over i en 
fremmed mands værelser 
"
helmer ,"helmer 
men kan vi da ikke bo her som broder og 
søster – 
"
nora ,"nora 
 
du ved meget godt  det vilde ikke vare 
længe –   farvel  torvald  jeg
vil ikke se de små  jeg ved   de er i bedre 
hænder end mine  således  som jeg nu er  kan 
jeg ingenting være for dem 
"
helmer ,"helmer 
men engang  nora  – engang – 
"
nora ,"nora 
hvor kan jeg vide det  jeg ved jo slet 
ikke   hvad der blir ud af mig 
"
helmer ,"helmer 
men du er min hustru  både som du er og 
som du blir 
"
nora ,"nora 
hør  torvald  – når en hustru forlader sin 
mands hus  således  som jeg nu gør  så har jeg 
hørt  at han efter loven er løst fra alle forplig  
telser imod hende  jeg løser dig ialfald fra en  
hver forpligtelse  du skal ikke føle dig bundet 
ved noget  lige så lidt  som jeg vil være det  
der må være fuld frihed på begge sider  se  
her har du din ring tilbage  giv mig min 
"
helmer ,"helmer 
også dette 
"
nora ,"nora 
dette også 
"
helmer ,"helmer 
her er den 
"
nora ,"nora 
så  ja  nu er det altså forbi  her lægger ​
jeg nøglerne  om alle sager i huset ved pigerne 
besked –​ bedre  end jeg  imorgen  når jeg er 
rejst  kommer kristine herhen for at pakke sam  
men de ting  som er min ejendom hjemmefra  
det vil jeg ha’e sendt efter mig 
"
helmer ,"helmer 
forbi  forbi  nora  vil du aldrig mere 
tænke på mig 
"
nora ,"nora 
jeg kommer visst ofte til at tænke på dig 
og på børnene og på huset her 
"
helmer ,"helmer 
må jeg skrive dig til  nora 
"
nora ,"nora 
nej  – aldrig  det får du ikke lov til 
"
helmer ,"helmer 
å  men sende dig må jeg dog –
"
nora ,"nora 
intet  intet 
"
