character_name,character_speech
nora ,nora ak  torvald  du er ikke mand for at op  drage mig til en ret hustru for dig 
helmer ,helmer og det siger du 
nora ,nora og jeg  – hvorledes er jeg forberedt til at opdrage børnene 
helmer ,helmer nora 
nora ,nora sagde du det ikke selv for en stund siden  – den opgave turde du ikke betro mig 
helmer ,helmer i opbrusningens øjeblik  hvor vil du agte på det 
nora ,nora jo  det var meget rigtig sagt af dig  jeg magter ikke den opgave  der er en anden op  gave  som må løses først  jeg må se at opdrage mig selv  det er du ikke mand for at hjælpe mig med  det må jeg være alene om  og der  for rejser jeg nu fra dig 
helmer ,helmer  hvad var det  du sagde 
nora ,nora jeg må stå ganske alene  hvis jeg skal få rede på​ mig selv og på alting udenfor  derfor kan jeg ikke bli’e hos dig længer 
helmer ,helmer nora  nora 
nora ,nora jeg vil gå herfra nu straks  kristine ta’er nok imod mig for inat –
helmer ,helmer du er afsindig  du får ikke lov  jeg for  byder dig det 
nora ,nora det kan ikke nytte at forbyde mig noget herefter  jeg ta’er med mig  hvad der tilhører mig selv  af dig vil jeg ingenting have  hverken nu eller senere 
helmer ,helmer hvilket vanvid er dog dette 
nora ,nora imorgen rejser jeg hjem  – jeg mener  til mit gamle hjemsted  der vil det være lettest for mig at komme ind i et eller andet 
helmer ,helmer a du forblindede  uerfarne skabning 
nora ,nora jeg må se at få erfaring  torvald 
helmer ,helmer forlade dit hjem  din mand og dine børn  og du tænker ikke på  hvad folk vil sige 
nora ,nora det kan jeg ikke ta’e noget hensyn til  jeg ved bare  det blir nødvendigt for mig 
helmer ,helmer å  det er oprørende  således kan du svigte dine helligste pligter ​nora hvad regner du da for mine helligste pligter 
helmer ,helmer og det skal jeg behøve at sige dig  er det ikke pligterne imod din mand og dine børn 
nora ,nora jeg har andre ligeså hellige pligter 
helmer ,helmer det har du ikke  hvilke pligter skulde det være 
nora ,nora pligterne imod mig selv 
helmer ,helmer du er først og fremst hustru og moder 
nora ,nora det tror jeg ikke længere på  jeg tror  at jeg er først og fremst et menneske  jeg  ligesåvel som du  – eller ialfald  at jeg skal forsøge på at bli’e det  jeg ved nok  at de fleste gir dig ret  torvald  og at der står​ noget sligt i bøgerne  men jeg kan ikke længere lade mig nøje med  hvad de fleste siger og hvad der står i bøgerne  jeg må selv tænke over de ting og se at få rede på dem 
helmer ,helmer du skulde ikke have rede på din stilling i dit eget hjem  har du ikke i sådanne spørgs  mål en usvigelig vejleder  har du ikke religionen 
nora ,nora ak  torvald  jeg ved jo slet ikke rigtigt  hvad religionen er 
helmer ,helmer hvad er det  du siger 
nora ,nora jeg ved jo ikke andet  end hvad præsten hansen sagde  da jeg gik til konfirmation  han fortalte  at religionen var det og det  når jeg kommer bort fra alt dette her og blir ensom  så vil jeg undersøge den sag også  jeg vil se  om det var rigtigt  hvad præsten hansen sagde  eller ialfald  om det er rigtigt for mig 
helmer ,helmer å  sligt er dog uhørt af en så ung kvinde  men kan ikke religionen retlede dig  så lad mig dog ryste op i din samvittighed  for moralsk følelse har du dog  eller  svar mig  – har du kanske ingen 
nora ,nora ja  torvald  det er ikke godt at svare på det  jeg ved det jo slet ikke   jeg er ganske i vilderede med de ting  jeg ved bare  at jeg har en ganske anden mening om sligt noget  end du  jeg hører jo også nu  at lovene er ander  ledes  end jeg tænkte  men at de love skulde være rigtige  det kan jeg umulig få i mit hode  en kvinde skal altså ikke ha’e ret til at skåne ​sin gamle døende fader  eller til at redde sin mands liv  sligt tror jeg ikke på 
helmer ,helmer du taler som et barn  du forstår ikke det samfund  du lever i 
nora ,nora nej  det gør jeg ikke  men nu vil jeg sætte mig ind i det  jeg må se at komme efter  hvem der har ret  samfundet eller jeg ​helmer du er syg  nora  du har feber  jeg tror næsten  du er fra sans og samling 
nora ,nora jeg har aldrig følt mig så klar og sikker som inat 
helmer ,helmer og klar og sikker forlader du din mand og dine børn 
nora ,nora ja  det gør jeg 
helmer ,helmer så er kun en forklaring mulig 
nora ,nora hvilken 
helmer ,helmer du elsker mig ikke mere 
nora ,nora nej  det er just tingen 
helmer ,helmer nora  – og det siger du 
nora ,nora a det gør mig så ondt  torvald  for du har altid været så snil imod mig  men jeg kan ikke gøre ved det  jeg elsker dig ikke mere 
helmer ,helmer  er dette også en klar og sikker overbe  visning 
nora ,nora ja  fuldkommen klar og sikker  det er der  for  jeg ikke vil være her længer 
helmer ,helmer og vil du også kunne gøre mig rede for  hvorved jeg har forspildt din kærlighed 
nora ,nora ja  det kan jeg godt  det var iaften  da det vidunderlige ikke kom  for da så jeg  at du ikke var den mand  jeg havde tænkt mig 
helmer ,helmer forklar dig nøjere  jeg begriber dig ikke 
nora ,nora jeg har ventet så tålmodigt nu i otte år  ​for  herregud  jeg indså jo nok  at det vidunder  lige kommer ikke sådan til hverdags  så brød dette knusende ind over mig  og da var jeg så usvigelig viss på  nu kommer det vidunderlige  da krogstads brev lå derude  – aldrig faldt det mig med en tanke ind  at du kunde ville bøje dig under dette menneskes vilkår  jeg var så usvigelig viss på  at du vilde sige til ham  gør sagen bekendt for hele verden  og når det var sket –​helmer ja hvad så  når jeg havde prisgivet min egen hustru til skam og skændsel – 
nora ,nora når det var sket  da tænkte jeg så usvigelig sikkert  at du vilde træde frem og tage alt på dig og sige  jeg er den skyldige 
helmer ,helmer nora – 
nora ,nora du mener  at jeg aldrig vilde taget imod et sligt offer af dig  nej  det forstår sig  men hvad vilde mine forsikringer gælde ligeover for dine  – det var det vidunderlige  som jeg gik og håbed på i rædsel  og for at hindre det  var det  at jeg vilde ende mit liv 
helmer ,helmer jeg skulde gladelig arbejde nætter og dage ​for dig  nora  – bære sorg og savn for din skyld  men der er ingen  som ofrer sin ære for den man elsker 
nora ,nora det har hundrede tusend kvinder gjort 
helmer ,helmer å   du både tænker og du taler som et ufor  standigt barn 
nora ,nora lad gå  men du hverken tænker eller taler som den mand  jeg skal kunne slutte mig til  da din forskrækkelse var over  – ikke for hvad der trued mig  men for  hvad du selv var udsat for  og da hele faren var forbi  – da var det for dig  som om slet ingen ting var sket  jeg var akkurat som før din lille sanglærke  din dukke  som du herefter skulde bære dobbelt var  ligt på hænderne  siden den var så skør og skrøbelig   torvald  – i den stund gik det op for mig  at jeg i otte år havde levet her sammen med en fremmed mand og at jeg havde fået tre børn –  å jeg tåler ikke at tænke på det  jeg kunde rive mig selv i stumper og stykker 
helmer ,helmer  jeg ser det  jeg ser det  der er visselig kommet en afgrund imellem os  – å  men  nora  skulde den ikke kunne udfyldes 
nora ,nora således  som jeg nu er  er jeg ingen hustru for dig ​helmer jeg har kraft til at blive en anden 
nora ,nora måske  – hvis dukken tages fra dig 
helmer ,helmer at skilles – skilles fra dig  nej  nej  nora  jeg kan ikke fatte den tanke 
nora ,nora  des vissere må det ske 
helmer ,helmer nora  nora  ikke nu  vent til imorgen 
nora ,nora  jeg kan ikke bli’e liggende natten over i en fremmed mands værelser 
helmer ,helmer men kan vi da ikke bo her som broder og søster – 
nora ,nora  du ved meget godt  det vilde ikke vare længe –   farvel  torvald  jegvil ikke se de små  jeg ved   de er i bedre hænder end mine  således  som jeg nu er  kan jeg ingenting være for dem 
helmer ,helmer men engang  nora  – engang – 
nora ,nora hvor kan jeg vide det  jeg ved jo slet ikke   hvad der blir ud af mig 
helmer ,helmer men du er min hustru  både som du er og som du blir 
nora ,nora hør  torvald  – når en hustru forlader sin mands hus  således  som jeg nu gør  så har jeg hørt  at han efter loven er løst fra alle forplig  telser imod hende  jeg løser dig ialfald fra en  hver forpligtelse  du skal ikke føle dig bundet ved noget  lige så lidt  som jeg vil være det  der må være fuld frihed på begge sider  se  her har du din ring tilbage  giv mig min 
helmer ,helmer også dette 
nora ,nora dette også 
helmer ,helmer her er den 
nora ,nora så  ja  nu er det altså forbi  her lægger ​jeg nøglerne  om alle sager i huset ved pigerne besked –​ bedre  end jeg  imorgen  når jeg er rejst  kommer kristine herhen for at pakke sam  men de ting  som er min ejendom hjemmefra  det vil jeg ha’e sendt efter mig 
helmer ,helmer forbi  forbi  nora  vil du aldrig mere tænke på mig 
nora ,nora jeg kommer visst ofte til at tænke på dig og på børnene og på huset her 
helmer ,helmer må jeg skrive dig til  nora 
nora ,nora nej  – aldrig  det får du ikke lov til 
helmer ,helmer å  men sende dig må jeg dog –
nora ,nora intet  intet 
helmer ,helmer – hjælpe dig  hvis du skulde behøve det 
nora ,nora nej  siger jeg  jeg modtager ingenting af fremmede 
helmer ,helmer nora  – kan jeg aldrig blive mere end en fremmed for dig 
nora ,nora  ak  torvald  da måtte det vidunderligste ske  –
helmer ,helmer nævn mig dette vidunderligste 
nora ,nora da måtte både du og jeg forvandle os så  ledes at –  å  torvald  jeg tror ikke længer på noget vidunderligt 
helmer ,helmer men jeg vil tro på det  nævn det  for  vandle os således at – 
nora ,nora at samliv mellem os to kunde bli’e et ægte  skab  farvel 
helmer ,helmer  nora  nora   tomt  hun er her ikke mere   det vidunderligste –  
